,entropy,mean_intensity,std_deviation,fractal_dimension,skewness,kurtosis,uniformity,relative_smoothness
2023-01-18 06:00:00,4.441464043511736,121.0783166885376,79.78108018411162,1.278294217315998,-0.8398710256801944,-1.2601284929489704,0.09746182142771431,0.9998429160006805
2023-01-18 07:30:00,4.434100331691838,121.06887912750244,79.77921855418653,1.2818938293708475,-0.8399447700414465,-1.2604272344393648,0.09767028578608006,0.9998429086707079
2023-01-18 09:00:00,4.432196906298918,121.07273769378662,79.78040451171601,1.2811755465719166,-0.8400001398767419,-1.2603791665180741,0.09773604873589647,0.9998429133403506
2023-01-18 10:30:00,4.4411541043032825,121.07993125915527,79.7731362904956,1.2807681976886804,-0.8402020520591128,-1.2597663962833447,0.09751574025358423,0.9998428847188556
2023-01-18 12:00:00,4.44968194145563,121.09388160705566,79.76501266203708,1.2790795416045508,-0.8405084173370099,-1.2589358345959771,0.09721099585112825,0.9998428527195984
2023-01-18 13:30:00,4.455689776309064,121.121413230896,79.75453418147345,1.2788590736626684,-0.8411685712550359,-1.2576100485457173,0.09702725073839247,0.9998428114300577
2023-01-18 15:00:00,4.449740792570432,121.1457691192627,79.74069264304444,1.277868277965575,-0.8421398840048422,-1.2562084174958006,0.09714750693456153,0.9998427568637316
2023-01-18 16:30:00,4.443038256518716,121.16659736633301,79.73079160146669,1.2760415517513328,-0.8428887350587398,-1.2551988951790556,0.09727437398214533,0.9998427178142607
2023-01-18 18:00:00,4.439423377689343,121.179762840271,79.72389197193179,1.2758433210659808,-0.8433802912492133,-1.2544811241031468,0.09747522585530533,0.9998426905936866
2023-01-18 19:30:00,4.44354692619583,121.1826000213623,79.71926538516237,1.2800865709202927,-0.843529289672051,-1.2540831415046256,0.09733431853419461,0.9998426723368141
2023-01-18 21:00:00,4.44534057550236,121.1788501739502,79.71836630301483,1.276906474174463,-0.8434868121771667,-1.2541051772797764,0.09725785175578494,0.9998426687885971
2023-01-18 22:30:00,4.447904456974973,121.1628532409668,79.7211161988925,1.2775790339115116,-0.8430725279047304,-1.2546740842431965,0.09717210694907408,0.999842679640651
2023-01-19 00:00:00,4.459433328107925,121.13608360290527,79.727341591191,1.2783715462092349,-0.8422521733167774,-1.2557117335676427,0.09683998536274885,0.9998427042040855
2023-01-19 01:30:00,4.4575626775660355,121.10395050048828,79.73507082761944,1.2785867344955273,-0.8415809583850107,-1.2570696279770621,0.09699610692587157,0.9998427346932107
2023-01-19 03:00:00,4.456399376618261,121.07842540740967,79.74641767776998,1.2752317023526356,-0.8408450092813748,-1.2582675269734922,0.09712815913189843,0.9998427794364966
2023-01-19 04:30:00,4.451497622091955,121.05256652832031,79.75428168861585,1.282451398334747,-0.8402644521687873,-1.2594797032339526,0.09719970811056555,0.9998428104349307
2023-01-19 06:00:00,4.443621554020352,121.03488540649414,79.76029021678451,1.2822496661766554,-0.8399528644225898,-1.2603484789111685,0.09748702371871332,0.9998428341132277
2023-01-19 07:30:00,4.437991105491131,121.02417087554932,79.7603463686634,1.2810330376243477,-0.8398596740186045,-1.2607894554859882,0.09764491744863335,0.9998428343344848
2023-01-19 09:00:00,4.437784279704395,121.02866840362549,79.75802435131185,1.2769987722379819,-0.8399935860299667,-1.260566250388161,0.0975962867069029,0.9998428251845752
2023-01-19 10:30:00,4.444179070342889,121.0350923538208,79.75058191085138,1.2794735870462726,-0.8402461711397659,-1.259960802657877,0.0974402845477016,0.999842795852253
2023-01-19 12:00:00,4.45316117987577,121.05615901947021,79.7452649349934,1.2787921433062546,-0.8405652701563483,-1.2590395482956642,0.09714701762641198,0.9998427748918335
2023-01-19 13:30:00,4.4535976793214385,121.08126735687256,79.73293917061723,1.2825069698825318,-0.8413691638471938,-1.257681205957638,0.09709411980293225,0.9998427262854572
2023-01-19 15:00:00,4.455644672958851,121.10365772247314,79.71770178506803,1.274747397686239,-0.8421820290808831,-1.2562720333249089,0.09690301818045555,0.9998426661660076
2023-01-19 16:30:00,4.44726732778144,121.12557983398438,79.70794363824074,1.2797035778426094,-0.8429746006574952,-1.2552214153919605,0.09714399253243755,0.9998426276469107
2023-01-19 18:00:00,4.441759032653871,121.14203929901123,79.70178575590542,1.2784532405931366,-0.8435270812724813,-1.254387623516682,0.09737386327469721,0.9998426033321397
2023-01-19 19:30:00,4.443929763023459,121.14452838897705,79.69802697075946,1.2784177676285067,-0.8436171604466217,-1.2540905193774263,0.09730889444472268,0.9998425884875796
2023-01-19 21:00:00,4.450375388285232,121.13828945159912,79.7003859931897,1.2763824941090955,-0.8433171466180249,-1.2542902610053002,0.09708234434583574,0.999842597804306
2023-01-19 22:30:00,4.455854037891319,121.12715148925781,79.70498890851651,1.2759698639102963,-0.8428414908378996,-1.254756618250928,0.0969992381415068,0.9998426159806847
2023-01-20 00:00:00,4.460329689966298,121.10506629943848,79.71321516121927,1.2807247035770088,-0.8421645068765838,-1.255659944521435,0.09692339138564421,0.9998426484573625
2023-01-20 01:30:00,4.459297034854382,121.07003593444824,79.72175142507216,1.2779923949381,-0.8413519923098316,-1.2570955818895184,0.09706856480079296,0.9998426821473166
2023-01-20 03:00:00,4.453028056434768,121.04772853851318,79.73198415339333,1.2807584610789606,-0.8407784413606343,-1.2582923600070839,0.09724563816598675,0.9998427225184274
2023-01-20 04:30:00,4.451640489732176,121.0234022140503,79.7423756983848,1.2825921832349145,-0.840081648275432,-1.2594383017453485,0.097335908212699,0.9998427635002155
2023-01-20 06:00:00,4.440520983502571,121.00358581542969,79.74751651279618,1.2781159455722142,-0.8398481927955244,-1.2603995495245113,0.09763683915480215,0.9998427837684463
2023-01-20 10:30:00,4.434195524583741,121.00673770904541,79.73102240580019,1.2801051905767757,-0.8406210478070943,-1.2596396835755772,0.09758412960400165,0.9998427187247131
2023-01-20 12:00:00,4.442030395992767,121.02227592468262,79.72319353747271,1.2802496577276594,-0.8410035642144296,-1.2587706955369153,0.09732376557440148,0.9998426878378134
2023-01-20 13:30:00,4.445362066597909,121.04972267150879,79.71082511794094,1.2784735388755175,-0.8417490601798416,-1.257260045992668,0.09726462212893239,0.9998426390226727
2023-01-20 15:00:00,4.442470267222222,121.07320594787598,79.69449268590664,1.2773638658549968,-0.8426965531711611,-1.2558412933392806,0.09727157181077928,0.9998425745277221
2023-01-20 16:30:00,4.434585786179067,121.09549903869629,79.68250929170617,1.2787191042339516,-0.8435650322215968,-1.2546310548449007,0.0974062653585861,0.9998425271814156
2023-01-20 18:00:00,4.432422719018443,121.1105728149414,79.67813038360812,1.2794669052075838,-0.8439459297404982,-1.2539874710412788,0.09747678564417583,0.9998425098750521
2023-01-20 19:30:00,4.434073785694779,121.11508083343506,79.6762849946546,1.2814505317672495,-0.8439976624560487,-1.2536463067338535,0.09745393002958735,0.9998425025808333
2023-01-20 21:00:00,4.437942672160279,121.11311721801758,79.67767471442103,1.2780605627099522,-0.8438789475302442,-1.2537391034332834,0.09730691381264478,0.999842508073988
2023-01-20 22:30:00,4.448287885412582,121.09728717803955,79.68625321220318,1.2778673812305006,-0.8431163972282444,-1.2544689281974044,0.0971149404958851,0.999842541975913
2023-01-21 00:00:00,4.448660423865892,121.06825733184814,79.69458251366302,1.2789599569058228,-0.8424338184558616,-1.2556879489663741,0.09724576757980685,0.9998425748825504
2023-01-21 01:30:00,4.448120323861781,121.03946876525879,79.70370905288844,1.277625210732102,-0.8417178019442619,-1.2570100823042647,0.09723496121114295,0.9998426109269993
2023-01-21 03:00:00,4.443407377933642,121.01028156280518,79.71490620074826,1.2802344993634147,-0.8409734300683128,-1.2583719339129504,0.09744562180276262,0.9998426551322243
2023-01-21 04:30:00,4.43967843273933,120.98674297332764,79.72286594290775,1.2835069814358455,-0.840392402046096,-1.2595205487959988,0.0975311985166627,0.9998426865451703
2023-01-21 06:00:00,4.430459467363328,120.97102737426758,79.7267122247594,1.282170310496792,-0.8402337245529667,-1.260285185556054,0.09783976461585553,0.9998427017210655
2023-01-21 10:30:00,4.422666664854981,120.96781349182129,79.7144199016624,1.2800135035637383,-0.8408470450401644,-1.2600138758297086,0.09792876066057943,0.9998426532127507
2023-01-21 12:00:00,4.435875475203953,120.99020957946777,79.706362307214,1.2787705585697842,-0.8412325084219543,-1.2588748897543167,0.09741291959835507,0.9998426214034671
2023-01-21 13:30:00,4.43675820808265,121.01099681854248,79.69159372739914,1.2787795720098751,-0.8420320902538323,-1.257576437980339,0.09726586400756787,0.9998425630759155
2023-01-21 15:00:00,4.434695290142337,121.03603839874268,79.6778144912959,1.2783254878007035,-0.8428980729041831,-1.2560994564923769,0.09739235053348239,0.9998425086264691
2023-01-21 16:30:00,4.428684755744402,121.05878639221191,79.66456141184322,1.279384809619263,-0.843778139893158,-1.2547976566831454,0.0975675425161171,0.9998424562295084
2023-01-21 18:00:00,4.4260248097488,121.07315349578857,79.65720755428315,1.2788162962222898,-0.8442590139397738,-1.2539849539874925,0.09763265002402477,0.9998424271442468
2023-01-21 19:30:00,4.429958085115907,121.07619762420654,79.65733536533301,1.2782264803280514,-0.8442035191280777,-1.2538927149513264,0.09745346216550388,0.9998424276498213
2023-01-21 21:00:00,4.432757885279981,121.06968784332275,79.66004411439624,1.2786106224835303,-0.8439773567427298,-1.2541305858060265,0.09747291865278385,0.9998424383640874
2023-01-21 22:30:00,4.440757484883899,121.05892658233643,79.66754580313844,1.277901229890694,-0.8434020059278584,-1.2545818018337247,0.09740965609489649,0.9998424680307854
2023-01-22 00:00:00,4.44030051091801,121.0308780670166,79.67564779203173,1.2798486909778297,-0.8426726870308574,-1.2557743830062942,0.0974033760430757,0.9998425000620621
2023-01-22 01:30:00,4.443048244135132,121.00241374969482,79.68526511789047,1.2844234628172744,-0.8418956477663173,-1.2570777284815255,0.09735469152110454,0.9998425380715565
2023-01-22 03:00:00,4.438272350073262,120.9730339050293,79.6954835221474,1.282999276874358,-0.8411938999926903,-1.2584355766885766,0.09758088963644695,0.9998425784415534
2023-01-22 04:30:00,4.435099058581807,120.95078468322754,79.70528384080164,1.2832053222848434,-0.8405861229321036,-1.2595272517176817,0.09776472688099602,0.9998426171452308
2023-01-22 06:00:00,4.426718236491809,120.93573665618896,79.70808429983624,1.2826663841682555,-0.8404303123660534,-1.2602598323492278,0.09799220827699173,0.9998426282022557
2023-01-22 10:30:00,4.426080873956003,120.93325233459473,79.70011025574844,1.284186042846387,-0.8407306386510649,-1.260101460944102,0.09790753189190582,0.9998425967153508
2023-01-22 12:00:00,4.431453646999269,120.94970226287842,79.69155554079953,1.2802918961538972,-0.8411786566637773,-1.2592219084474006,0.09765344398510933,0.9998425629250579
2023-01-22 13:30:00,4.440697724139364,120.9767074584961,79.67850256956095,1.2860679752814326,-0.8418472515937181,-1.257714011074938,0.09726049189521291,0.99984251134612
2023-01-22 15:00:00,4.436626936583629,121.00136280059814,79.66668190515247,1.283797361501023,-0.8427060914606863,-1.2563859136136903,0.09737550824866048,0.9998424646147814
2023-01-22 16:30:00,4.432452701440803,121.02407741546631,79.65419251588912,1.2832776666850174,-0.8435327700446074,-1.2551675961676247,0.09740835462434916,0.9998424152171324
2023-01-22 18:00:00,4.430425493011262,121.03969383239746,79.64636620426008,1.2820082208689503,-0.8440354609868944,-1.2543036114201849,0.09752413932073978,0.9998423842509032
2023-01-22 19:30:00,4.43646092360603,121.04409503936768,79.6459284047517,1.2823523074300176,-0.8439931854709282,-1.2540332455467964,0.09742709222155099,0.9998423825184001
2023-01-22 21:00:00,4.442741860838787,121.03414344787598,79.65125338660938,1.2860544021870446,-0.8435241499095159,-1.2544606133002758,0.09738891419874562,0.9998424035890014
2023-01-22 22:30:00,4.447080512830133,121.01922702789307,79.65555940279386,1.2849585650149136,-0.843048603499703,-1.2549566633123912,0.0972665371173207,0.9998424206245337
2023-01-23 00:00:00,4.450135135262172,120.99250411987305,79.66083377286375,1.2860131912638213,-0.8423901814415048,-1.2559934602296354,0.09717344769342162,0.99984244148732
2023-01-23 01:30:00,4.452199391312703,120.96593761444092,79.67064296606233,1.2844770455420358,-0.8415998258912707,-1.2571807117050993,0.09719769144794554,0.9998424802765968
2023-01-23 03:00:00,4.450749014110563,120.93357563018799,79.68398686149175,1.283987274868897,-0.8406978502380381,-1.2586902981464938,0.09738932484106044,0.9998425330204378
2023-01-23 04:30:00,4.4471175266192295,120.90903377532959,79.6931738666017,1.2861302820123282,-0.8400416013875521,-1.2599519684668028,0.09758293179766042,0.999842569318122
2023-01-23 06:00:00,4.436208707588699,120.89086151123047,79.69779252061683,1.2847213915881859,-0.8398034041439709,-1.2607613600193326,0.09796382699641981,0.9998425875615966
2023-01-23 10:30:00,4.435106846288098,120.8927116394043,79.68790925797889,1.2851505094839035,-0.8402292049549573,-1.2604004575109868,0.09791103422503511,0.9998425485192879
2023-01-23 12:00:00,4.441093964087121,120.90902137756348,79.67680538934933,1.2841985655536212,-0.8407527990860842,-1.2593888087389178,0.09754911428171908,0.9998425046378345
2023-01-23 13:30:00,4.4449069111056705,120.93408107757568,79.66582497983651,1.2837973615010227,-0.8414230515569237,-1.2581071849580345,0.09734718543768395,0.9998424612262389
2023-01-23 15:00:00,4.445590102976748,120.96202278137207,79.65448918973843,1.2871995680509554,-0.842190487171805,-1.2566691456997108,0.09723809986280685,0.9998424163907971
2023-01-23 16:30:00,4.440881897485028,120.98353481292725,79.64714578762816,1.2859911059831521,-0.8427975519645095,-1.255660625227115,0.09734923410542251,0.9998423873358763
2023-01-23 18:00:00,4.441384072067474,120.99781608581543,79.6396211347882,1.2836789540413636,-0.8431631017510294,-1.2547302324338616,0.09744198872976995,0.9998423575554825
2023-01-23 19:30:00,4.443172805668428,121.00071811676025,79.63750752652284,1.2845798926860843,-0.8431419780482452,-1.2544258936054011,0.09737191937529133,0.9998423491889156
2023-01-23 21:00:00,4.455756529473646,120.99246120452881,79.64370750555926,1.2844230129451712,-0.8424955183392934,-1.254696406859972,0.09717622588505037,0.9998423737292
2023-01-23 22:30:00,4.457607929676401,120.97892379760742,79.65044971427666,1.2848688770131163,-0.8419356467713579,-1.2551970547228475,0.09724059700238286,0.9998424004091939
2023-01-24 00:00:00,4.463034478582493,120.95355415344238,79.65856799718837,1.2812279824528041,-0.8411424014207419,-1.2562196429708847,0.09718396922289685,0.9998424325255453
2023-01-24 01:30:00,4.46085041397698,120.92773342132568,79.67179454257293,1.2833518429624753,-0.8403193744861832,-1.2575424176073362,0.09735077712502971,0.9998424848294284
2023-01-24 03:00:00,4.4583530664008215,120.8992567062378,79.68188275322694,1.282680717937268,-0.8395750441094924,-1.258771888745627,0.09755192318698391,0.999842524705379
2023-01-24 04:30:00,4.45311215815887,120.86949253082275,79.68632297884886,1.2843742040905457,-0.8390233532659125,-1.2599313515719737,0.09766653817132465,0.9998425422515835
2023-01-24 06:00:00,4.447170747597436,120.84913635253906,79.69158329440647,1.2833072178864873,-0.8386604275277748,-1.2609097078662073,0.09784839746680518,0.9998425630346995
2023-01-24 10:30:00,4.4404958953586195,120.84142208099365,79.67210357031765,1.2819750075224465,-0.8394591977681817,-1.260504490054187,0.09780293316907773,0.9998424860511558
2023-01-24 12:00:00,4.444650067679509,120.86422538757324,79.66096489074383,1.286097583643189,-0.8401474140706056,-1.2592667489353926,0.09758438436620054,0.9998424420059044
2023-01-24 13:30:00,4.450488443150684,120.88956069946289,79.64813386635515,1.2858768216947751,-0.8408825606503525,-1.2577914630988767,0.09733908309681283,0.9998423912457786
2023-01-24 15:00:00,4.44399329563822,120.91178035736084,79.63253549848221,1.2885165084216201,-0.8418047253184251,-1.256328124015995,0.09738495758210775,0.9998423295048725
2023-01-24 16:30:00,4.440140044824596,120.93576526641846,79.62019562693578,1.2864335762347412,-0.8425983520389985,-1.2549921372734474,0.09745754961659259,0.999842280635926
2023-01-24 18:00:00,4.435352959167639,120.94803237915039,79.61429518108746,1.2859517097739395,-0.8429512305313331,-1.2542256734391712,0.0975796383117995,0.9998422572606704
2023-01-24 19:30:00,4.441406234704703,120.95162296295166,79.61432551588155,1.2806211620077692,-0.842797762740246,-1.2538991456863555,0.0974810200441425,0.9998422573808583
2023-01-24 21:00:00,4.44687393213802,120.94552993774414,79.61651295947367,1.2834134370166126,-0.8424662932635677,-1.2540240269489298,0.09730917514571047,0.9998422660472492
2023-01-24 22:30:00,4.451910306874074,120.93276309967041,79.62400140897786,1.2856752660857607,-0.8418393167678639,-1.2545550571868191,0.09721901579905534,0.9998422957101878
2023-01-25 00:00:00,4.45634926357975,120.9007625579834,79.63579230806185,1.2839717993003616,-0.8407657030900914,-1.2558530812989825,0.09731323948108184,0.9998423423988566
2023-01-25 01:30:00,4.45363103269435,120.87419033050537,79.64440556976157,1.2810916088222222,-0.840133642618406,-1.2570420561554894,0.09751209408386785,0.9998423764918656
2023-01-25 03:00:00,4.449424534177561,120.8476972579956,79.65124462529664,1.2828331095307375,-0.8395735798585454,-1.2582289485806246,0.09761446802986029,0.9998424035543371
2023-01-25 04:30:00,4.443724132550691,120.8236083984375,79.661645410147,1.2815954904430833,-0.8390042807121763,-1.2594734991338619,0.09782825253205374,0.9998424446973859
2023-01-25 06:00:00,4.435739795933954,120.8017807006836,79.66351034160358,1.2818459757831446,-0.8388816087707296,-1.260441851412361,0.09809664476961188,0.999842452072911
2023-01-25 10:30:00,4.427979593762342,120.79586410522461,79.64529840696076,1.2810417478060419,-0.8397311389184007,-1.2602108826688503,0.0980945510455058,0.9998423800252609
2023-01-25 12:00:00,4.428713559027784,120.81346607208252,79.63394863259495,1.2820921320507725,-0.8404307733474359,-1.2591184781283553,0.09803187638135569,0.999842335099784
2023-01-25 13:30:00,4.43585670576224,120.84178447723389,79.61907676383909,1.2839097411607463,-0.8412963722099205,-1.257628255673496,0.09764509806882415,0.9998422762038278
2023-01-25 15:00:00,4.431631324036564,120.8650369644165,79.605161840516,1.283411278365599,-0.8422072024649048,-1.2563278047836495,0.09759889415181533,0.9998422210677038
2023-01-25 16:30:00,4.424226250167604,120.8878288269043,79.59074822402708,1.2840404008286834,-0.8431997310017243,-1.2550355523505656,0.09778638287025387,0.9998421639250832
2023-01-25 18:00:00,4.415550901151699,120.90200519561768,79.58085234597503,1.2845802519214953,-0.8439302584402948,-1.2541862131872046,0.0979469480807893,0.9998421246750121
2023-01-25 19:30:00,4.41843097201128,120.90681838989258,79.57693129661521,1.2842320757893617,-0.8440779439972351,-1.253833351514641,0.09776717723434558,0.9998421091188845
2023-01-25 21:00:00,4.422465543459604,120.89692783355713,79.57641277984622,1.2839633220232851,-0.8438558267236939,-1.2540982286086928,0.097731400259363,0.9998421070615812
2023-01-25 22:30:00,4.4289397130538095,120.88090515136719,79.5834663223019,1.2797936374214418,-0.8432822892738494,-1.2548163219761892,0.09764076257852139,0.9998421350442623
2023-01-26 00:00:00,4.431533483890706,120.85661602020264,79.59103541910086,1.2847475222626754,-0.8426414507788905,-1.2558682430850878,0.09763892744558689,0.999842165063968
2023-01-26 01:30:00,4.428854950089436,120.8238754272461,79.59827281929046,1.2877547109776166,-0.8419952291621725,-1.257297036647165,0.09777860378380865,0.9998421937601285
2023-01-26 03:00:00,4.424758444225416,120.79163646697998,79.60798681660286,1.2803263351085412,-0.8412878145498022,-1.2587615165500892,0.09792319957523432,0.9998422322636529
2023-01-26 04:30:00,4.4138949899967965,120.77060890197754,79.61204545378467,1.280590184244974,-0.8411010943908126,-1.2597135417231247,0.09824315503647085,0.9998422483467636
2023-01-26 06:00:00,4.40627894479462,120.75599002838135,79.61648910452197,1.2831744680492352,-0.8409402138132933,-1.2605695278902398,0.09846759129868587,0.9998422659527426
2023-01-26 10:30:00,4.4012225204353435,120.75004386901855,79.60689390917744,1.2813995050367968,-0.8413743284332638,-1.2605413764758169,0.09855621731912834,0.999842227932382
2023-01-26 12:00:00,4.410385457589581,120.77166080474854,79.5972849013715,1.2834388055406925,-0.8419247038140413,-1.2594155621999867,0.0982005776859296,0.999842189843513
2023-01-26 13:30:00,4.411890126411875,120.7978105545044,79.58742664689947,1.283101944130719,-0.8426533079627992,-1.2581157414051793,0.0980704244284425,0.9998421507523271
2023-01-26 15:00:00,4.409667572581021,120.82589912414551,79.57244300588503,1.282295663433993,-0.843620671931299,-1.2566651970112108,0.09792142074002186,0.9998420913094964
2023-01-26 16:30:00,4.40447361058757,120.8476448059082,79.5621126220551,1.2837868560458239,-0.8443950878844798,-1.2555010681454404,0.09814630982327799,0.9998420503074276
2023-01-26 18:00:00,4.395242012109395,120.86191368103027,79.55266489238073,1.284831539725965,-0.8451334110558579,-1.2547026646437034,0.09824321906853584,0.9998420127946971
2023-01-26 19:30:00,4.400315236447004,120.86748790740967,79.553099962187,1.284096988382476,-0.8451244626942644,-1.2545475064592257,0.09800028621430101,0.9998420145224592
2023-01-26 21:00:00,4.405284154679239,120.86061096191406,79.55740290313369,1.279034895706506,-0.8447494859316682,-1.2548408091963958,0.0980181692775659,0.9998420316088996
2023-01-26 22:30:00,4.407748312117205,120.84601879119873,79.56576861623337,1.2867939182810515,-0.8441791427114248,-1.2555776326784978,0.09804813317896333,0.9998420648201684
2023-01-27 00:00:00,4.411749947123631,120.8173475265503,79.5762156569829,1.2821126970007029,-0.8433025832900841,-1.2569678446148083,0.09802768918052607,0.9998421062794521
2023-01-27 01:30:00,4.4137189122845495,120.78443145751953,79.59172562292216,1.2815477478980657,-0.8422747440368535,-1.258659388354005,0.09806822112477676,0.9998421678009511
2023-01-27 03:00:00,4.405560343860378,120.76119422912598,79.60059394424424,1.2807668954624898,-0.8417469599883753,-1.2597912459330318,0.0984324250894133,0.9998422029616896
2023-01-27 04:30:00,4.403290865157793,120.73722457885742,79.60843527383088,1.2819334434630976,-0.8411574682857247,-1.260907968735873,0.09845484818288242,0.9998422340408696
2023-01-27 06:00:00,4.395285551508547,120.71766757965088,79.610917331682,1.2844730113158644,-0.8409251811504338,-1.2617697984086893,0.09865737042309775,0.999842243876615
2023-01-27 10:30:00,4.394828870843742,120.72215747833252,79.60656058048839,1.284606251932086,-0.8411950608602079,-1.2614764602634168,0.0986959960519016,0.9998422266113409
2023-01-27 12:00:00,4.402595499300536,120.74375438690186,79.60132576062128,1.2843316482629679,-0.8415823607044355,-1.2604452300722961,0.09840312963569886,0.9998422058626388
2023-01-27 13:30:00,4.405374174685632,120.76543617248535,79.59072945221156,1.2832414788339315,-0.842203137797434,-1.2593162206659003,0.09825310131418519,0.9998421638506423
2023-01-27 15:00:00,4.402746092315327,120.78895854949951,79.57774317884746,1.2836821119796187,-0.843038454475917,-1.2580163504105653,0.09823876016889699,0.9998421123400844
2023-01-27 16:30:00,4.395355237942168,120.80995750427246,79.56720238172545,1.2834386826270796,-0.843821730651813,-1.2569595246567065,0.09833371993772744,0.9998420705110611
2023-01-27 18:00:00,4.390115470987361,120.83163166046143,79.56025696279728,1.2851046784865834,-0.8445052453568106,-1.255973685015988,0.09839317143269,0.9998420429404847
2023-01-27 19:30:00,4.393882157564939,120.83482646942139,79.56059164223316,1.2851647341887857,-0.8444488701026105,-1.2558501962758448,0.09839018622187723,0.9998420442691958
2023-01-27 21:00:00,4.39738727529311,120.82908821105957,79.56282445066607,1.2831586898763407,-0.8442356025285567,-1.2560882270474978,0.09828451832981955,0.9998420531332409
2023-01-27 22:30:00,4.404774127413665,120.8106746673584,79.5766906474571,1.285798116754825,-0.843280996620756,-1.257147036332209,0.0981433752567682,0.999842108164073
2023-01-28 00:00:00,4.407826665988261,120.79234981536865,79.58660443148993,1.284940434942247,-0.8426103682802426,-1.2580750495964896,0.09820069576380774,0.9998421474913194
2023-01-28 01:30:00,4.406224081632382,120.75896835327148,79.5994576947367,1.2822730673229736,-0.8417021653381503,-1.259716364766447,0.09833277574034582,0.9998421984573926
2023-01-28 03:00:00,4.405342983647906,120.73510074615479,79.61125482904613,1.2809670929174533,-0.8409174681668733,-1.260962247316822,0.09836241690391034,0.9998422452139577
2023-01-28 04:30:00,4.399557672696118,120.71041488647461,79.62037078061226,1.284810816372989,-0.8403370681818322,-1.2621770855586945,0.09857927769553498,0.9998422813297368
2023-01-28 06:00:00,4.391554015576364,120.69408988952637,79.62501788903498,1.2794461412783675,-0.8400905901387916,-1.2629567613257868,0.09886763301074097,0.9998422997359818
2023-01-28 10:30:00,4.3883696187651395,120.69574356079102,79.61908243154785,1.2833414699718237,-0.840395691454022,-1.2627310545077326,0.09893176572768425,0.9998422762262795
2023-01-28 12:00:00,4.398147877854329,120.71383762359619,79.61105470247664,1.2805097603677509,-0.8407730564450738,-1.2617510092321882,0.09857901779469103,0.9998422444209527
2023-01-28 13:30:00,4.400538070716315,120.74021053314209,79.6014916228176,1.283774603179455,-0.8414487578327866,-1.2604352134254635,0.09850183808885049,0.999842206520112
2023-01-28 15:00:00,4.398030764211537,120.76883220672607,79.5906665542952,1.284426570255105,-0.8423326284925723,-1.2591708635471193,0.09843620927131269,0.999842163601216
2023-01-28 16:30:00,4.393035632491488,120.78832149505615,79.58028814514431,1.2820343781734778,-0.8430410607887261,-1.2581870027766648,0.0984941538390558,0.9998421224367784
2023-01-28 18:00:00,4.387871875510972,120.80373764038086,79.57488393479349,1.2805250810669238,-0.8435730080057006,-1.2575198414885136,0.09857028256919875,0.9998421009953947
2023-01-28 19:30:00,4.391369684323745,120.81284141540527,79.57175912569006,1.2830227693888838,-0.8438016486847018,-1.2571111236186643,0.09837738877831725,0.9998420885956181
2023-01-28 21:00:00,4.3959249000650695,120.80472946166992,79.57731089725908,1.2831531877432678,-0.8434368480587568,-1.2576339183194702,0.09837151045758219,0.999842110624989
2023-01-28 22:30:00,4.400122952561223,120.7864236831665,79.58759860935557,1.2826593710725671,-0.8427211551703042,-1.2585065048013224,0.09836297526453563,0.9998421514343386
2023-01-29 00:00:00,4.402502324164194,120.76187324523926,79.59769837091478,1.2821089961348555,-0.8419605653882388,-1.2597302382066033,0.09838297665737628,0.999842191482737
2023-01-29 01:30:00,4.403623734371893,120.73090744018555,79.60896369605884,1.281693815610543,-0.8411208544274725,-1.2612382703420035,0.09844438979052939,0.9998422361349456
2023-01-29 03:00:00,4.397226084013514,120.70633220672607,79.62260735835217,1.2813717801189628,-0.8404287206437953,-1.262592481587965,0.09870318635512376,0.9998422901887656
2023-01-29 04:30:00,4.39278886217044,120.68717384338379,79.63193969271273,1.2805287896871602,-0.8399070969906289,-1.2636291127606367,0.09887670964417339,0.999842327145856
2023-01-29 06:00:00,4.385597218684917,120.66665077209473,79.63518732344195,1.2778217605536524,-0.8395851934411706,-1.2644681149523391,0.09915477023059793,0.999842340003791
2023-01-29 10:30:00,4.389477658005982,120.66702556610107,79.63093280882883,1.2831810611069177,-0.839627383069913,-1.26432858357617,0.0989514388020325,0.999842323159108
2023-01-29 12:00:00,4.39715759824768,120.68780422210693,79.62498567708576,1.2806193295745179,-0.8400179355399532,-1.263408324807183,0.09871566293622891,0.999842299608408
2023-01-29 13:30:00,4.4012981516173,120.71565532684326,79.61726060108185,1.2861244252179707,-0.8406693902815973,-1.2621204385466769,0.09845985030915472,0.9998422690091525
2023-01-29 15:00:00,4.39730858584354,120.73982906341553,79.604266535094,1.2819498754049605,-0.8415379475044645,-1.260891554028258,0.09852350597975601,0.9998422175191795
2023-01-29 16:30:00,4.3912063827649845,120.76020050048828,79.59481520190005,1.2821359251627737,-0.8422691084060849,-1.2598219627152247,0.09865909307700349,0.9998421800517145
2023-01-29 18:00:00,4.382839226552657,120.77578353881836,79.58591184998939,1.280462790582551,-0.8429619707702498,-1.2590035528107744,0.09888747621334915,0.9998421447443773
2023-01-29 19:30:00,4.3854461496755555,120.78000926971436,79.58654166725519,1.280332567969271,-0.8429631924873869,-1.2588420913170963,0.0988920752206468,0.9998421472423845
2023-01-29 21:00:00,4.393200987047239,120.76895999908447,79.59049329055946,1.2828268304527255,-0.842539016007024,-1.2593583827959107,0.09863564151964965,0.999842162914123
